Geneid,SRX6700162,SRX6700163,SRX6700164,SRX6700165,SRX6700166,SRX6700168,SRX6700169,SRX6700170,SRX6700171,SRX6700172,SRX6700173,SRX6700174,SRX6700175,SRX6700176,SRX6700177,SRX6700178,SRX6700179,SRX6700180,SRX6700181,SRX6700182,SRX6700183,SRX6700184,SRX6700185
ZMO2_RS01550,6.407514664706228,6.592248586125391,6.348053180907155,7.081761723754857,6.600657234988074,7.4454300029968055,7.430431607044995,7.361491267024379,8.61038401788302,8.854443108305421,8.741441191415648,6.620791479079987,6.459966053871769,6.5821616366028,6.654856596489979,6.490604461197142,6.41388560653065,7.626352223593254,7.641564217076936,7.682680393911693,9.374267461055535,9.374579007470524,9.458875926857221
ZMO2_RS01555,5.861533227272076,6.7603062227977775,5.818883320018426,7.088545875055934,5.714859452577782,5.22384077694338,4.992871348372861,5.180756668895477,6.851533229479147,7.039338829041553,6.81125372525344,6.421646189713777,6.083301441983221,6.157870288220249,5.698034314930493,5.684088494253017,5.4898605681376145,4.7570064579136595,4.6601089043268376,4.709398623452096,6.614888984402038,6.42837538780587,6.561617929074381
ZMO2_RS01560,6.172327383118065,5.305010251436498,6.103886718462417,6.001674669184449,5.955122138262476,4.977272960405082,4.78552190737855,5.019743951919369,6.073453650453458,6.554060558653253,6.220138735318744,6.31098065613442,6.264712231959999,6.770700854185818,6.033255864447717,6.0903020754428,6.0123677853515005,4.118565804250819,3.9801702295451817,3.7853793375974525,5.868258471971545,5.844077676085919,5.959313641585941
ZMO2_RS01565,8.327357082825806,7.070176436105252,8.359335071573536,9.26223070043778,10.298756828031369,11.064817147656957,11.523127448703939,11.159553083175476,10.400356717392556,10.859051568575325,10.508764747922445,8.18840240268756,8.370646015945795,8.566573192698709,9.852178647448094,9.747155787302988,9.800374050911559,11.62881470682575,11.537086872394159,11.588223920105337,10.992888956244276,10.712444752698527,11.136707600007268
ZMO2_RS01570,6.899930413536582,6.7553702147321575,6.9505638446362425,7.77783279290932,7.899772036522892,7.682928251618023,8.096888497945848,7.622473026464136,7.642101227846899,8.199720424376636,7.648886025510934,6.823067031337093,6.9956803232231675,6.80369849998102,7.364826539348826,7.2816360479124596,7.299049773334223,8.350086970384101,8.061475422826629,8.287744385743693,8.25488868491167,7.801057607098129,8.467274377440015
ZMO2_RS01575,6.087915666942621,5.6751287006305695,6.062053190959951,6.1129683606903935,6.376856913931528,6.321761287418582,6.516185339351943,6.170340049438054,6.076715407501175,6.54927750210611,6.032790256591114,5.989808119568449,6.143239535507559,6.1886656094229515,6.138925253465049,6.125690679070202,6.0224896113334285,6.677622772607736,6.624428711497311,6.651984341353172,7.251214056899699,6.854493268546962,7.261874118909395
ZMO2_RS01580,12.036935347290934,13.057999307460896,12.064874420342557,12.93883073615114,11.623617548462137,10.635222174868934,9.648895004274879,10.146825895434803,10.413328386449662,9.736267033151005,9.554174651546917,12.584009091562661,11.974893153249088,12.254195065432402,12.135741525624933,11.908102286000181,11.81808097972361,9.6937683429861,9.813807455883884,9.525052220002449,10.05106665579274,9.5100106637273,9.652289977062654
ZMO2_RS01585,11.96147242960336,12.47129371637392,11.983954986423328,12.246467302140761,11.611823750886295,11.243541065003745,10.361873959473536,10.902566689514302,10.903809195026362,10.12276896593482,10.220244278274917,12.203126286022995,11.891072762088797,12.116824446087998,12.141680728657624,11.861009516921976,11.952926092671449,10.380932563450637,10.461219896858871,10.439122820947842,10.650601591754441,10.381678231279887,10.264967949582788
ZMO2_RS01590,11.85263793541082,12.55743717428486,11.801502683477143,12.46835769110904,11.696764016868663,11.759020702930842,11.27583858275096,11.48556095568694,11.611874004357874,11.16174345001371,11.053617235070462,12.099594865495904,11.841801900232374,11.732047531732595,12.05352209797333,11.898293047803438,11.970359125946334,11.379968828861415,11.370676782522116,11.413843900523203,11.263999566797532,11.123518826471319,11.318940095777723
ZMO2_RS01595,12.064575827818246,12.827550442965046,12.034715674768362,12.953667355337693,11.823987943566209,11.768383141076741,11.259206245152798,11.43708934541951,11.370026370436063,10.832300678535072,10.728024873696492,12.378433272085696,12.066171267502027,12.084783160426205,12.246899099768088,12.073483269366355,12.049811224146323,11.337115127807742,11.385426944814261,11.437664207654237,10.674329132211883,10.462508315276663,10.607483870655466
ZMO2_RS01600,3.6427789698461774,3.6995281416246324,3.783682294654873,4.238208717620456,4.1781909749313995,3.895824746020863,3.4027820814542626,3.68670366514706,3.580686830783873,3.9168915998294676,3.718907844477078,3.655915929773984,4.393339296297027,4.3940795659065826,4.144754110355363,4.227265581937536,4.191804218027496,3.570850431739267,3.448325222926519,3.424900743658474,4.684969983194897,4.949583553952495,4.99541872518301
ZMO2_RS01605,4.9955706986094555,3.4784284378877666,5.337321980993486,4.431664110410442,6.090044559501432,5.130780190297337,4.954246019580988,5.168879615473184,4.416702622567222,4.223338564655836,4.263857985865739,4.582190793214395,5.23410233572784,5.484655448231427,5.191946662125182,5.479127384543463,5.30934591508149,4.705618964073556,4.724890684321249,4.711127445996186,5.895544108491251,6.392377101743656,5.74083335269417
ZMO2_RS01610,3.484655643146964,1.9954223715472903,3.4739761918490997,2.050066101107808,3.7624619628061495,2.908493958019639,2.599618622194036,3.0191801747542786,2.622609101961501,2.7878951926056867,2.7472064383670136,2.993698318042841,3.8697213768626053,3.732344324371806,3.5221154543149664,3.7022188438396526,3.4557772155006745,2.5918181503765076,2.605009616996776,2.891884647899342,4.601963906278489,4.267717694097441,3.951072262139507
ZMO2_RS01615,5.111360029899255,5.659837078201722,5.101479990751685,6.812228685077917,6.062670038590032,6.833044382848666,6.876436943994504,6.83568365402526,6.70029309359449,7.038308962398719,6.726763103857095,5.28213957067574,5.28598114900648,5.223312498376752,6.018824083767268,5.815349965533659,5.609693966004464,6.817676652346892,6.771477886067985,6.464155016057528,6.956340694136814,7.0157460194344505,7.218960284510621
ZMO2_RS01620,3.723055071537193,3.850775967525622,3.6194422600169163,5.400042942728359,5.143441932616714,4.456996570609968,4.602234196199084,4.468705021640607,4.605103275521796,5.202575063423607,4.563333784558169,3.6970184603129095,3.811340544333004,3.7612160193425765,4.48241908089495,4.429560552390752,4.23015763304262,4.173337326374556,4.125739484100118,3.9255532846108205,5.619396680957217,5.410583727155411,6.078590649073996
ZMO2_RS01630,9.289802378923156,7.793094870450438,9.198762521205836,9.230527235891845,10.730281604750813,12.276378035839992,13.040768159640455,12.775449374269055,12.364427587243856,12.825350994194208,12.509793792752422,8.628668809865538,8.95131462014841,9.035545516778532,9.988378068148428,9.96726424918139,10.196076745315594,13.020159910257656,12.8872231099557,13.075087370278657,13.488036514376228,13.519422624879754,13.644608255007547
ZMO2_RS01635,4.516455873237906,3.8769990204106537,4.406169457447469,4.306839037608428,4.640824503510695,4.097400878458591,4.185516330266243,4.159803581068964,4.917899157798275,5.222366913991453,4.8617863162864685,4.510898142285853,4.701917261520686,4.879184354038919,4.514077913599224,4.453211885465766,4.376106374181497,3.9018082262902083,4.1623377444471465,3.9633121669209723,4.892927668679518,5.280634657330571,5.223027228167397
ZMO2_RS01640,4.156488425329718,4.151467172514245,4.3853400654540415,5.972279378346618,5.697297600568722,5.920587325982799,6.0602753279223665,5.891018730992617,7.613034162579229,7.9692295123552634,7.888936745887918,4.2895256378702955,4.527603879038709,4.677495590340352,5.348909914420011,5.401845526254307,5.040049791992984,5.949068630788332,5.765190599552265,5.56663001707721,7.170770171131998,7.189810981929441,7.049452558441907
ZMO2_RS01645,2.988818552162973,2.7552776088613196,3.047848278420853,4.5253062807224484,4.437630929443875,4.7221937868418635,4.845678338407937,4.909636677263557,7.576519843640992,7.5281509135096245,7.812212086212861,2.807056883942984,2.8055672053232796,2.8034671079318807,3.62531116167174,3.3821385416811975,3.457425977700119,4.238509738963654,4.040884765160217,4.010876093188133,6.044354494126211,6.177022182602601,5.947682381155554
ZMO2_RS01650,3.2942995460902824,2.732163465135164,3.408430690703683,4.30275088681224,4.587391880613702,4.522163568464405,4.442782707990594,4.512345922079856,6.050624328301727,5.963389614682293,6.356903572400724,2.9803651729131544,3.3753165012354835,3.3290339995049463,3.8979128558427254,3.8199039145662566,3.782474663666083,4.040682097854065,3.9159369235011914,3.846476239227966,5.166399761581481,5.1577662217886555,5.149909670853066
ZMO2_RS01655,2.7457020306691504,2.0343303037403477,2.763105422813741,2.789524718593583,3.8364039508888705,3.9869647856516646,3.7669639055799546,3.7105017509548768,5.940498798401827,5.558511389347452,6.253677276739777,2.492646349892539,2.9619815693669915,2.973257453946839,3.5790049139501448,3.5853049585990857,3.392640713609488,3.1664127941149376,3.520367233352578,3.05179788419581,4.998548787574743,4.940086215500166,4.792567027559303
ZMO2_RS01660,2.1924591869102326,1.7288766003743703,2.394157781711217,2.335564500000534,3.252325475146708,3.6502500640029902,3.7239687207980765,3.811935978415625,6.0118459340654695,5.50297902632703,6.465695094301221,2.114188010322877,2.4225071111839633,2.255169694096309,2.599501758986585,2.6258113397881884,2.523596183562851,3.2152325047429415,3.4517315214529396,2.9251689828287266,5.129765752226479,5.259273403921434,5.149853063968826
ZMO2_RS01665,1.9733352904551904,1.5776458359323424,2.566143996991968,2.712170978010296,3.098111528482501,4.748420754489581,5.072471376365727,4.882509586475375,5.71045336921066,5.782377006886781,6.061834781623161,1.7816417083895961,2.232449182893532,2.5802495902755167,2.4839870460252707,2.929191356539541,2.3121284254026846,4.911062724984628,5.050408619553505,4.956716607196642,5.692034346059685,6.086416128841235,5.299857333930779
ZMO2_RS01670,3.9010126831164933,4.473759141104886,3.989990435031828,5.962971237638271,4.890228871874163,5.1442242586979585,5.039331172452123,5.328232609891063,7.490038059082953,7.371541611392286,7.5569461844135155,3.8324228126046584,3.7269789325774334,3.69372338774251,4.498495214414845,4.4747588769465265,4.426686812417282,4.86318163384082,4.927548285630496,4.634101024804557,6.047335733144448,6.120830561474797,5.880873916468637
ZMO2_RS01675,3.403056408997986,4.167972662984461,3.345442345874467,6.013638556291556,4.3486916032284,5.282525615736312,5.069364219917694,5.451076123584371,7.962540698334521,7.996801602170897,8.153591608706934,3.592451020766316,3.4499053286212713,3.3859506712639025,4.017192528946051,4.154492131149705,3.689960625769949,4.736436944014662,4.933690876613463,4.58024168751834,6.724698025278393,6.936292553250026,6.602274710233054
ZMO2_RS01680,2.9643414849842,3.7308614514099787,3.0029608802442658,5.4214342618343245,4.022930497882138,4.407362802526224,4.392437385545888,4.621291435951381,7.298507187962411,7.164309558252413,7.381516062957736,3.1753453351961505,3.0468579179330204,2.610512546207446,3.5995142677213927,3.7246130275197054,3.3149598805662084,4.207486422687586,4.043994223954643,4.020636577924803,6.2914878874630595,6.390843468805273,6.362763142147398
ZMO2_RS01685,3.236996967566046,3.74322747993635,3.2273927356268106,5.341873286235133,4.2422466968137735,4.391737649247607,4.020644660257776,4.392527448793965,6.55997886630621,6.378888884302713,6.713130731210484,3.491043568925647,3.3205900982892946,3.1903620897644003,3.9394855713874897,3.746315324113158,3.535414913682871,3.8805059846730443,3.9951625860422433,3.7309399745728666,5.571892656207332,5.466163511895495,5.395565007832677
ZMO2_RS01690,2.327650512972779,2.310364105464946,2.5101741716002377,3.5592891776422326,3.271017898876301,3.208140045439366,3.285367656962406,3.153292060286985,4.73260157681493,4.600346378305043,5.062772693886551,2.3049977518449865,2.4990445118540063,1.9561494441804226,2.7300301054283276,2.598503815322379,2.365230209027556,3.206398842757559,2.881143979704699,2.969678838727901,3.80931464316847,3.758959693184466,3.1823096401330973
ZMO2_RS01695,2.6383836762226975,1.8627411413740012,2.3106992002497893,3.1470764185570794,2.83738681273557,3.418490493873858,3.551108034715777,3.6478451729087706,5.271374061966674,4.705944141906327,5.353553755196983,2.112626732949751,2.5051251280114806,2.2896810022175464,2.700376985965876,2.6784092583802965,2.5947217652144126,3.4162777547071803,3.4069924098903814,3.3653626903809437,4.6096441509425,4.776844112533007,4.242413489823411
ZMO2_RS01700,2.8505610543726547,1.7395270392143467,3.0369554944497614,2.7578317274524493,3.585223079876133,4.228204669594194,3.9859930508109285,4.394243618197188,5.5631303489669275,5.570928637671187,5.883092579109121,2.594692789972379,2.6936977533999653,3.0046750296759033,3.0893605312136896,3.086542057412605,3.0256436026099163,3.6397056730079673,4.012005627004379,3.765180796949291,5.391448736270156,5.661465164902782,5.184434043853675
ZMO2_RS01705,3.863998151790444,2.770226522699509,3.8485984773863917,4.255727975434456,4.555299338522225,4.5322906631718824,4.794720734396337,4.863805048649711,6.097883826874186,6.186291753763117,6.382851090786895,3.249663277113439,3.922758649550545,3.8071302097004867,4.110507872532785,4.140501368640369,4.20648772624954,4.605019580984456,4.436486662364823,4.3159238045899135,5.595510338502462,5.882383366837935,5.644666282112936
ZMO2_RS01710,4.630574996960589,4.809019956167587,4.554973207940062,5.6641059033226355,4.5696224277908355,4.398902961905089,4.145921417605032,4.492726098398839,6.520886977957273,6.723010639478739,6.797896965939938,5.25078543877365,5.073057880919096,5.020308936067459,4.992565089787806,4.952879581624033,4.802147547663455,3.5881647191976,3.625461783288533,3.6040866638423537,6.091163125505967,6.172284431107429,6.113949356782552
ZMO2_RS01715,4.087369917516709,4.346392651827111,3.813063859303767,4.999929226899533,3.831080416363257,3.481258226603196,3.426004633531999,3.5463464539917977,5.810089358627439,6.09311941513829,6.17719382380759,4.515801115289063,4.343829435662391,4.36088100719747,4.16648409080728,4.254028082088775,3.85616863701668,3.0347491311275836,2.6853125752016753,2.5435657824811257,5.65393174784999,5.675515961403159,5.750026536190345
ZMO2_RS01720,3.6848058196075852,4.081168339034942,3.859751453741163,4.6789647653615205,3.5378711159949243,3.2171243581914974,3.3554063167059827,3.3383196939539603,5.187979159285855,5.242449015126295,5.349263856878973,4.106592140117561,3.879221196970976,3.7881970069170814,3.8185777641466396,4.083773795533479,3.626841150566192,3.0776314355061265,2.8586713544277282,2.509737978931877,4.856897924605196,4.880869538071373,5.002650821373043
ZMO2_RS01725,4.951504663124343,5.1008312586437485,4.99659947626132,6.19373676085394,5.429405817189306,5.9342233165419005,5.640797644678734,6.005565384088593,7.266224916393435,7.492931955505015,7.3829668890645666,5.303771888967598,5.228188458750679,5.240827244047594,5.490372100327443,5.623318550214052,5.3783991072387884,5.5327819757768895,5.617961716029087,5.300181537082761,7.271993930387874,7.569326319194665,7.36737464137559
